Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-19 00:00:00+05:30,145.3278380223651,145.65079440534006,140.62197858792197,140.99107360839844,71522334,0.0,0.0
2020-05-20 00:00:00+05:30,141.17565771451183,143.25177032796054,139.46862615608254,141.54473876953125,66168767,0.0,0.0
2020-05-21 00:00:00+05:30,141.7754025420556,144.08219408409707,139.79156744771518,140.206787109375,61147471,0.0,0.0
2020-05-22 00:00:00+05:30,140.25292142325807,143.57470677299244,137.89999130715768,139.19180297851562,87064198,0.0,0.0
2020-05-26 00:00:00+05:30,140.62201169305865,141.36018782825707,138.59203788091705,139.6992950439453,48275988,0.0,0.0
2020-05-27 00:00:00+05:30,140.20679087584358,148.3728387858558,139.14567236981424,146.34286499023438,88195120,0.0,0.0
2020-05-28 00:00:00+05:30,147.12716594562738,149.84917722722062,144.58969517677056,145.97377014160156,76968678,0.0,0.0
2020-05-29 00:00:00+05:30,144.03607424887636,149.38781953860195,143.20562081873575,148.83419799804688,58363280,0.0,0.0
2020-06-01 00:00:00+05:30,151.32552079758108,158.15361793346167,150.72576064574724,156.907958984375,92740893,0.0,0.0
2020-06-02 00:00:00+05:30,156.76952711493598,158.06133865768695,154.27819539042991,157.0924835205078,70419104,0.0,0.0
2020-06-03 00:00:00+05:30,159.16861865466856,165.996716083981,158.7072603397275,161.3831329345703,113168889,0.0,0.0
2020-06-04 00:00:00+05:30,161.38311652590156,163.92058700007948,158.24588593509637,160.59881591796875,83494674,0.0,0.0
2020-06-05 00:00:00+05:30,162.905616941126,175.13161177068784,162.39812000021774,173.2861785888672,201321234,0.0,0.0
2020-06-08 00:00:00+05:30,181.77518698755324,182.23654533016122,171.44076292904182,172.3634796142578,151741826,0.0,0.0
2020-06-09 00:00:00+05:30,173.19389720903436,176.23886470305752,169.18008858105895,170.195068359375,96654191,0.0,0.0
2020-06-10 00:00:00+05:30,170.28735693777654,174.39344312670394,169.59531946505155,173.19390869140625,67333317,0.0,0.0
2020-06-11 00:00:00+05:30,173.470740937192,175.6852554024467,162.72109693114461,163.45925903320312,91726802,0.0,0.0
2020-06-12 00:00:00+05:30,156.86182103496756,166.08898697820092,156.67728053201046,165.30467224121094,92758901,0.0,0.0
2020-06-15 00:00:00+05:30,164.10514581897712,164.10514581897712,158.70724831145287,160.27586364746094,63613412,0.0,0.0
2020-06-16 00:00:00+05:30,164.24354934448982,165.12012726946583,156.30818121625563,159.53768920898438,63925976,0.0,0.0
